snp.dists.0.8.2,ST1,variable,ST2,value
SGV036,654,SGV070,654,12
SGV037,654,SGV070,654,15
SGV038,654,SGV070,654,17
SGV039,654,SGV070,654,11
SGV040,654,SGV070,654,19
SGV041,654,SGV070,654,15
SGV042,654,SGV070,654,15
SGV043,654,SGV070,654,18
SGV044,654,SGV070,654,16
SGV045,654,SGV070,654,18
SGV046,654,SGV070,654,12
SGV047,654,SGV070,654,20
SGV048,654,SGV070,654,12
SGV049,654,SGV070,654,16
SGV050,654,SGV070,654,10
SGV051,654,SGV070,654,19
SGV052,654,SGV070,654,9
SGV053,654,SGV070,654,10
SGV054,654,SGV070,654,12
SGV055,654,SGV070,654,11
SGV056,654,SGV070,654,11
SGV057,654,SGV070,654,9
SGV058,654,SGV070,654,9
SGV059,654,SGV070,654,7
SGV060,654,SGV070,654,22
SGV061,654,SGV070,654,20
SGV062,654,SGV070,654,9
SGV063,654,SGV070,654,15
SGV064,654,SGV070,654,18
SGV065,654,SGV070,654,15
SGV066,654,SGV070,654,16
SGV067,654,SGV070,654,13
SGV068,654,SGV070,654,21
SGV069,654,SGV070,654,19
SGV070,654,SGV070,654,0
SGV071,654,SGV070,654,7
SGV072,654,SGV070,654,15
SGV073,654,SGV070,654,10
SGV075,654,SGV070,654,8
SGV077,654,SGV070,654,9
SGV078,654,SGV070,654,8
SGV079,654,SGV070,654,21
SGV080,654,SGV070,654,11
SGV081,0,SGV070,654,9
SGV082,0,SGV070,654,15
SGV002,516,SGV071,654,28405
SGV003,516,SGV071,654,28402
SGV004,654,SGV071,654,95
SGV005,516,SGV071,654,28281
SGV006,516,SGV071,654,29043
SGV007,516,SGV071,654,26302
SGV008,516,SGV071,654,28399
SGV009,516,SGV071,654,28003
SGV010,516,SGV071,654,28398
SGV011,516,SGV071,654,28297
SGV012,516,SGV071,654,26386
SGV013,516,SGV071,654,28374
SGV014,516,SGV071,654,26386
SGV016,516,SGV071,654,28076
SGV017,516,SGV071,654,28448
SGV018,2227,SGV071,654,285
SGV019,516,SGV071,654,28380
SGV020,516,SGV071,654,26170
SGV021,654,SGV071,654,5
SGV022,654,SGV071,654,7
SGV023,654,SGV071,654,7
SGV025,654,SGV071,654,5
SGV026,654,SGV071,654,5
SGV027,0,SGV071,654,7
SGV028,654,SGV071,654,7
SGV029,654,SGV071,654,6
SGV030,654,SGV071,654,10
SGV031,654,SGV071,654,7
SGV032,654,SGV071,654,9
SGV033,654,SGV071,654,9
SGV034,654,SGV071,654,10
SGV035,654,SGV071,654,5
SGV036,654,SGV071,654,5
SGV037,654,SGV071,654,8
SGV038,654,SGV071,654,10
SGV039,654,SGV071,654,4
SGV040,654,SGV071,654,12
SGV041,654,SGV071,654,8
SGV042,654,SGV071,654,8
SGV043,654,SGV071,654,11
SGV044,654,SGV071,654,9
SGV045,654,SGV071,654,11
SGV046,654,SGV071,654,9
SGV047,654,SGV071,654,13
SGV048,654,SGV071,654,9
SGV049,654,SGV071,654,9
SGV050,654,SGV071,654,7
SGV051,654,SGV071,654,12
SGV052,654,SGV071,654,6
SGV053,654,SGV071,654,7
SGV054,654,SGV071,654,5
SGV055,654,SGV071,654,8
SGV056,654,SGV071,654,8
SGV057,654,SGV071,654,6
SGV058,654,SGV071,654,6
SGV059,654,SGV071,654,4
SGV060,654,SGV071,654,15
SGV061,654,SGV071,654,13
SGV062,654,SGV071,654,6
SGV063,654,SGV071,654,8
SGV064,654,SGV071,654,11
SGV065,654,SGV071,654,8
SGV066,654,SGV071,654,9
SGV067,654,SGV071,654,10
SGV068,654,SGV071,654,14
SGV069,654,SGV071,654,12
SGV070,654,SGV071,654,7
SGV071,654,SGV071,654,0
SGV072,654,SGV071,654,8
SGV073,654,SGV071,654,7
SGV075,654,SGV071,654,5
SGV077,654,SGV071,654,6
SGV078,654,SGV071,654,5
SGV079,654,SGV071,654,14
SGV080,654,SGV071,654,8
SGV081,0,SGV071,654,2
SGV082,0,SGV071,654,8
SGV002,516,SGV072,654,28411
SGV003,516,SGV072,654,28408
SGV004,654,SGV072,654,101
SGV005,516,SGV072,654,28287
SGV006,516,SGV072,654,29049
SGV007,516,SGV072,654,26308
SGV008,516,SGV072,654,28405
SGV009,516,SGV072,654,28009
SGV010,516,SGV072,654,28404
SGV011,516,SGV072,654,28303
SGV012,516,SGV072,654,26392
SGV013,516,SGV072,654,28380
SGV014,516,SGV072,654,26392
SGV016,516,SGV072,654,28082
SGV017,516,SGV072,654,28454
SGV018,2227,SGV072,654,291
SGV019,516,SGV072,654,28386
SGV020,516,SGV072,654,26176
SGV021,654,SGV072,654,13
SGV022,654,SGV072,654,15
SGV023,654,SGV072,654,7
SGV025,654,SGV072,654,13
SGV026,654,SGV072,654,13
SGV027,0,SGV072,654,7
SGV028,654,SGV072,654,1
SGV029,654,SGV072,654,14
SGV030,654,SGV072,654,18
SGV031,654,SGV072,654,7
SGV032,654,SGV072,654,9
SGV033,654,SGV072,654,17
SGV034,654,SGV072,654,4
SGV035,654,SGV072,654,13
SGV036,654,SGV072,654,13
SGV037,654,SGV072,654,16
SGV038,654,SGV072,654,10
SGV039,654,SGV072,654,12
SGV040,654,SGV072,654,12
SGV041,654,SGV072,654,16
SGV042,654,SGV072,654,16
SGV043,654,SGV072,654,19
SGV044,654,SGV072,654,17
SGV045,654,SGV072,654,5
SGV046,654,SGV072,654,17
SGV047,654,SGV072,654,21
SGV048,654,SGV072,654,17
SGV049,654,SGV072,654,3
SGV050,654,SGV072,654,15
SGV051,654,SGV072,654,12
SGV052,654,SGV072,654,14
SGV053,654,SGV072,654,15
SGV054,654,SGV072,654,13
SGV055,654,SGV072,654,16
SGV056,654,SGV072,654,16
SGV057,654,SGV072,654,14
SGV058,654,SGV072,654,14
SGV059,654,SGV072,654,12
SGV060,654,SGV072,654,9
SGV061,654,SGV072,654,21
SGV062,654,SGV072,654,14
SGV063,654,SGV072,654,16
SGV064,654,SGV072,654,11
SGV065,654,SGV072,654,16
SGV066,654,SGV072,654,17
SGV067,654,SGV072,654,18
SGV068,654,SGV072,654,22
SGV069,654,SGV072,654,12
SGV070,654,SGV072,654,15
SGV071,654,SGV072,654,8
SGV072,654,SGV072,654,0
SGV073,654,SGV072,654,15
SGV075,654,SGV072,654,13
SGV077,654,SGV072,654,14
SGV078,654,SGV072,654,13
SGV079,654,SGV072,654,14
SGV080,654,SGV072,654,16
SGV081,0,SGV072,654,8
SGV082,0,SGV072,654,16
SGV002,516,SGV073,654,28411
SGV003,516,SGV073,654,28408
SGV004,654,SGV073,654,102
SGV005,516,SGV073,654,28287
SGV006,516,SGV073,654,29049
SGV007,516,SGV073,654,26307
SGV008,516,SGV073,654,28405
SGV009,516,SGV073,654,28009
SGV010,516,SGV073,654,28404
SGV011,516,SGV073,654,28303
SGV012,516,SGV073,654,26391
SGV013,516,SGV073,654,28380
SGV014,516,SGV073,654,26391
SGV016,516,SGV073,654,28082
SGV017,516,SGV073,654,28454
SGV018,2227,SGV073,654,291
SGV019,516,SGV073,654,28386
SGV020,516,SGV073,654,26175
SGV021,654,SGV073,654,12
SGV022,654,SGV073,654,10
SGV023,654,SGV073,654,14
SGV025,654,SGV073,654,12
SGV026,654,SGV073,654,12
SGV027,0,SGV073,654,13
SGV028,654,SGV073,654,14
SGV029,654,SGV073,654,13
SGV030,654,SGV073,654,17
SGV031,654,SGV073,654,14
SGV032,654,SGV073,654,16
SGV033,654,SGV073,654,16
SGV034,654,SGV073,654,17
SGV035,654,SGV073,654,12
SGV036,654,SGV073,654,12
SGV037,654,SGV073,654,15
SGV038,654,SGV073,654,17
SGV039,654,SGV073,654,11
SGV040,654,SGV073,654,19
SGV041,654,SGV073,654,15
SGV042,654,SGV073,654,15
SGV043,654,SGV073,654,18
SGV044,654,SGV073,654,16
SGV045,654,SGV073,654,18
SGV046,654,SGV073,654,12
SGV047,654,SGV073,654,20
SGV048,654,SGV073,654,12
SGV049,654,SGV073,654,16
SGV050,654,SGV073,654,10
SGV051,654,SGV073,654,19
SGV052,654,SGV073,654,9
SGV053,654,SGV073,654,10
SGV054,654,SGV073,654,12
SGV055,654,SGV073,654,11
SGV056,654,SGV073,654,5
SGV057,654,SGV073,654,9
SGV058,654,SGV073,654,9
SGV059,654,SGV073,654,7
SGV060,654,SGV073,654,22
SGV061,654,SGV073,654,20
SGV062,654,SGV073,654,9
SGV063,654,SGV073,654,15
SGV064,654,SGV073,654,18
SGV065,654,SGV073,654,15
SGV066,654,SGV073,654,16
SGV067,654,SGV073,654,13
SGV068,654,SGV073,654,21
SGV069,654,SGV073,654,19
SGV070,654,SGV073,654,10
SGV071,654,SGV073,654,7
SGV072,654,SGV073,654,15
SGV073,654,SGV073,654,0
SGV075,654,SGV073,654,8
SGV077,654,SGV073,654,9
SGV078,654,SGV073,654,8
SGV079,654,SGV073,654,21
SGV080,654,SGV073,654,9
SGV081,0,SGV073,654,9
SGV082,0,SGV073,654,15
SGV002,516,SGV075,654,28410
SGV003,516,SGV075,654,28407
SGV004,654,SGV075,654,100
SGV005,516,SGV075,654,28286
SGV006,516,SGV075,654,29048
SGV007,516,SGV075,654,26307
SGV008,516,SGV075,654,28404
SGV009,516,SGV075,654,28007
SGV010,516,SGV075,654,28403
SGV011,516,SGV075,654,28302
SGV012,516,SGV075,654,26391
SGV013,516,SGV075,654,28379
SGV014,516,SGV075,654,26391
SGV016,516,SGV075,654,28081
SGV017,516,SGV075,654,28453
SGV018,2227,SGV075,654,290
SGV019,516,SGV075,654,28385
SGV020,516,SGV075,654,26175
SGV021,654,SGV075,654,10
SGV022,654,SGV075,654,8
SGV023,654,SGV075,654,12
SGV025,654,SGV075,654,10
SGV026,654,SGV075,654,10
SGV027,0,SGV075,654,12
SGV028,654,SGV075,654,12
SGV029,654,SGV075,654,11
SGV030,654,SGV075,654,15
SGV031,654,SGV075,654,12
SGV032,654,SGV075,654,14
SGV033,654,SGV075,654,14
SGV034,654,SGV075,654,15
SGV035,654,SGV075,654,10
SGV036,654,SGV075,654,10
SGV037,654,SGV075,654,13
SGV038,654,SGV075,654,15
SGV039,654,SGV075,654,9
SGV040,654,SGV075,654,17
SGV041,654,SGV075,654,13
SGV042,654,SGV075,654,13
SGV043,654,SGV075,654,16
SGV044,654,SGV075,654,14
SGV045,654,SGV075,654,16
SGV046,654,SGV075,654,10
SGV047,654,SGV075,654,18
SGV048,654,SGV075,654,10
SGV049,654,SGV075,654,14
SGV050,654,SGV075,654,8
SGV051,654,SGV075,654,17
SGV052,654,SGV075,654,7
SGV053,654,SGV075,654,8
SGV054,654,SGV075,654,10
SGV055,654,SGV075,654,9
SGV056,654,SGV075,654,9
SGV057,654,SGV075,654,7
SGV058,654,SGV075,654,7
SGV059,654,SGV075,654,5
SGV060,654,SGV075,654,20
SGV061,654,SGV075,654,18
SGV062,654,SGV075,654,7
SGV063,654,SGV075,654,13
SGV064,654,SGV075,654,16
SGV065,654,SGV075,654,13
SGV066,654,SGV075,654,14
SGV067,654,SGV075,654,11
SGV068,654,SGV075,654,19
SGV069,654,SGV075,654,17
SGV070,654,SGV075,654,8
SGV071,654,SGV075,654,5
SGV072,654,SGV075,654,13
SGV073,654,SGV075,654,8
SGV075,654,SGV075,654,0
SGV077,654,SGV075,654,7
SGV078,654,SGV075,654,6
SGV079,654,SGV075,654,19
SGV080,654,SGV075,654,9
SGV081,0,SGV075,654,7
SGV082,0,SGV075,654,13
SGV002,516,SGV077,654,28409
SGV003,516,SGV077,654,28406
SGV004,654,SGV077,654,101
SGV005,516,SGV077,654,28285
SGV006,516,SGV077,654,29049
SGV007,516,SGV077,654,26306
SGV008,516,SGV077,654,28403
SGV009,516,SGV077,654,28007
SGV010,516,SGV077,654,28402
SGV011,516,SGV077,654,28301
SGV012,516,SGV077,654,26390
SGV013,516,SGV077,654,28378
SGV014,516,SGV077,654,26390
SGV016,516,SGV077,654,28080
SGV017,516,SGV077,654,28452
SGV018,2227,SGV077,654,291
SGV019,516,SGV077,654,28384
SGV020,516,SGV077,654,26174
SGV021,654,SGV077,654,11
SGV022,654,SGV077,654,9
SGV023,654,SGV077,654,13
SGV025,654,SGV077,654,11
SGV026,654,SGV077,654,11
SGV027,0,SGV077,654,13
SGV028,654,SGV077,654,13
SGV029,654,SGV077,654,12
SGV030,654,SGV077,654,16
SGV031,654,SGV077,654,13
SGV032,654,SGV077,654,15
SGV033,654,SGV077,654,15
SGV034,654,SGV077,654,16
SGV035,654,SGV077,654,11
SGV036,654,SGV077,654,11
SGV037,654,SGV077,654,14
SGV038,654,SGV077,654,16
SGV039,654,SGV077,654,10
SGV040,654,SGV077,654,18
SGV041,654,SGV077,654,14
SGV042,654,SGV077,654,14
SGV043,654,SGV077,654,17
SGV044,654,SGV077,654,15
SGV045,654,SGV077,654,17
SGV046,654,SGV077,654,9
SGV047,654,SGV077,654,19
SGV048,654,SGV077,654,9
SGV049,654,SGV077,654,15
SGV050,654,SGV077,654,9
SGV051,654,SGV077,654,18
SGV052,654,SGV077,654,8
SGV053,654,SGV077,654,9
SGV054,654,SGV077,654,11
SGV055,654,SGV077,654,10
SGV056,654,SGV077,654,10
SGV057,654,SGV077,654,8
SGV058,654,SGV077,654,8
SGV059,654,SGV077,654,6
SGV060,654,SGV077,654,21
SGV061,654,SGV077,654,19
SGV062,654,SGV077,654,8
SGV063,654,SGV077,654,14
SGV064,654,SGV077,654,17
SGV065,654,SGV077,654,14
SGV066,654,SGV077,654,15
SGV067,654,SGV077,654,10
SGV068,654,SGV077,654,20
SGV069,654,SGV077,654,18
SGV070,654,SGV077,654,9
SGV071,654,SGV077,654,6
SGV072,654,SGV077,654,14
SGV073,654,SGV077,654,9
SGV075,654,SGV077,654,7
SGV077,654,SGV077,654,0
SGV078,654,SGV077,654,7
SGV079,654,SGV077,654,20
SGV080,654,SGV077,654,10
SGV081,0,SGV077,654,8
SGV082,0,SGV077,654,14
SGV002,516,SGV078,654,28410
SGV003,516,SGV078,654,28407
SGV004,654,SGV078,654,100
SGV005,516,SGV078,654,28286
SGV006,516,SGV078,654,29048
SGV007,516,SGV078,654,26307
SGV008,516,SGV078,654,28404
SGV009,516,SGV078,654,28008
SGV010,516,SGV078,654,28403
SGV011,516,SGV078,654,28302
SGV012,516,SGV078,654,26391
SGV013,516,SGV078,654,28379
SGV014,516,SGV078,654,26391
SGV016,516,SGV078,654,28081
SGV017,516,SGV078,654,28453
SGV018,2227,SGV078,654,290
SGV019,516,SGV078,654,28385
SGV020,516,SGV078,654,26175
SGV021,654,SGV078,654,10
SGV022,654,SGV078,654,8
SGV023,654,SGV078,654,12
SGV025,654,SGV078,654,10
SGV026,654,SGV078,654,10
SGV027,0,SGV078,654,12
SGV028,654,SGV078,654,12
SGV029,654,SGV078,654,11
SGV030,654,SGV078,654,15
SGV031,654,SGV078,654,12
SGV032,654,SGV078,654,14
SGV033,654,SGV078,654,14
SGV034,654,SGV078,654,15
SGV035,654,SGV078,654,10
SGV036,654,SGV078,654,10
SGV037,654,SGV078,654,13
SGV038,654,SGV078,654,15
SGV039,654,SGV078,654,9
SGV040,654,SGV078,654,17
SGV041,654,SGV078,654,13
SGV042,654,SGV078,654,13
SGV043,654,SGV078,654,16
SGV044,654,SGV078,654,14
SGV045,654,SGV078,654,16
SGV046,654,SGV078,654,10
SGV047,654,SGV078,654,18
SGV048,654,SGV078,654,10
SGV049,654,SGV078,654,14
SGV050,654,SGV078,654,8
SGV051,654,SGV078,654,17
SGV052,654,SGV078,654,7
SGV053,654,SGV078,654,8
SGV054,654,SGV078,654,10
SGV055,654,SGV078,654,9
SGV056,654,SGV078,654,9
SGV057,654,SGV078,654,7
SGV058,654,SGV078,654,7
SGV059,654,SGV078,654,5
SGV060,654,SGV078,654,20
SGV061,654,SGV078,654,18
SGV062,654,SGV078,654,7
SGV063,654,SGV078,654,13
SGV064,654,SGV078,654,16
SGV065,654,SGV078,654,13
SGV066,654,SGV078,654,14
SGV067,654,SGV078,654,11
SGV068,654,SGV078,654,19
SGV069,654,SGV078,654,17
SGV070,654,SGV078,654,8
SGV071,654,SGV078,654,5
SGV072,654,SGV078,654,13
SGV073,654,SGV078,654,8
SGV075,654,SGV078,654,6
SGV077,654,SGV078,654,7
SGV078,654,SGV078,654,0
SGV079,654,SGV078,654,19
SGV080,654,SGV078,654,9
SGV081,0,SGV078,654,7
SGV082,0,SGV078,654,13
SGV002,516,SGV079,654,28415
SGV003,516,SGV079,654,28412
SGV004,654,SGV079,654,106
SGV005,516,SGV079,654,28291
SGV006,516,SGV079,654,29052
SGV007,516,SGV079,654,26312
SGV008,516,SGV079,654,28409
SGV009,516,SGV079,654,28013
SGV010,516,SGV079,654,28408
SGV011,516,SGV079,654,28307
SGV012,516,SGV079,654,26396
SGV013,516,SGV079,654,28384
SGV014,516,SGV079,654,26395
SGV016,516,SGV079,654,28086
SGV017,516,SGV079,654,28458
SGV018,2227,SGV079,654,295
SGV019,516,SGV079,654,28390
SGV020,516,SGV079,654,26180
SGV021,654,SGV079,654,19
SGV022,654,SGV079,654,21
SGV023,654,SGV079,654,11
SGV025,654,SGV079,654,19
SGV026,654,SGV079,654,19
SGV027,0,SGV079,654,9
SGV028,654,SGV079,654,13
SGV029,654,SGV079,654,18
SGV030,654,SGV079,654,23
SGV031,654,SGV079,654,9
SGV032,654,SGV079,654,11
SGV033,654,SGV079,654,23
SGV034,654,SGV079,654,16
SGV035,654,SGV079,654,19
SGV036,654,SGV079,654,19
SGV037,654,SGV079,654,22
SGV038,654,SGV079,654,14
SGV039,654,SGV079,654,18
SGV040,654,SGV079,654,12
SGV041,654,SGV079,654,22
SGV042,654,SGV079,654,22
SGV043,654,SGV079,654,25
SGV044,654,SGV079,654,23
SGV045,654,SGV079,654,17
SGV046,654,SGV079,654,23
SGV047,654,SGV079,654,27
SGV048,654,SGV079,654,23
SGV049,654,SGV079,654,15
SGV050,654,SGV079,654,21
SGV051,654,SGV079,654,8
SGV052,654,SGV079,654,20
SGV053,654,SGV079,654,21
SGV054,654,SGV079,654,19
SGV055,654,SGV079,654,22
SGV056,654,SGV079,654,22
SGV057,654,SGV079,654,20
SGV058,654,SGV079,654,20
SGV059,654,SGV079,654,18
SGV060,654,SGV079,654,21
SGV061,654,SGV079,654,27
SGV062,654,SGV079,654,20
SGV063,654,SGV079,654,22
SGV064,654,SGV079,654,11
SGV065,654,SGV079,654,22
SGV066,654,SGV079,654,23
SGV067,654,SGV079,654,24
SGV068,654,SGV079,654,28
SGV069,654,SGV079,654,14
SGV070,654,SGV079,654,21
SGV071,654,SGV079,654,14
SGV072,654,SGV079,654,14
SGV073,654,SGV079,654,21
SGV075,654,SGV079,654,19
SGV077,654,SGV079,654,20
SGV078,654,SGV079,654,19
SGV079,654,SGV079,654,0
SGV080,654,SGV079,654,22
SGV081,0,SGV079,654,12
SGV082,0,SGV079,654,22
SGV002,516,SGV080,654,28413
SGV003,516,SGV080,654,28410
SGV004,654,SGV080,654,103
SGV005,516,SGV080,654,28289
SGV006,516,SGV080,654,29051
SGV007,516,SGV080,654,26309
SGV008,516,SGV080,654,28407
SGV009,516,SGV080,654,28011
SGV010,516,SGV080,654,28406
SGV011,516,SGV080,654,28305
SGV012,516,SGV080,654,26393
SGV013,516,SGV080,654,28382
SGV014,516,SGV080,654,26393
SGV016,516,SGV080,654,28084
SGV017,516,SGV080,654,28456
SGV018,2227,SGV080,654,293
SGV019,516,SGV080,654,28388
SGV020,516,SGV080,654,26177
SGV021,654,SGV080,654,13
SGV022,654,SGV080,654,11
SGV023,654,SGV080,654,15
SGV025,654,SGV080,654,13
SGV026,654,SGV080,654,13
SGV027,0,SGV080,654,13
SGV028,654,SGV080,654,15
SGV029,654,SGV080,654,13
SGV030,654,SGV080,654,18
SGV031,654,SGV080,654,15
SGV032,654,SGV080,654,17
SGV033,654,SGV080,654,17
SGV034,654,SGV080,654,18
SGV035,654,SGV080,654,13
SGV036,654,SGV080,654,13
SGV037,654,SGV080,654,16
SGV038,654,SGV080,654,18
SGV039,654,SGV080,654,12
SGV040,654,SGV080,654,20
SGV041,654,SGV080,654,16
SGV042,654,SGV080,654,16
SGV043,654,SGV080,654,19
SGV044,654,SGV080,654,17
SGV045,654,SGV080,654,19
SGV046,654,SGV080,654,13
SGV047,654,SGV080,654,21
SGV048,654,SGV080,654,13
SGV049,654,SGV080,654,17
SGV050,654,SGV080,654,11
SGV051,654,SGV080,654,20
SGV052,654,SGV080,654,10
SGV053,654,SGV080,654,11
SGV054,654,SGV080,654,13
SGV055,654,SGV080,654,12
SGV056,654,SGV080,654,10
SGV057,654,SGV080,654,10
SGV058,654,SGV080,654,10
SGV059,654,SGV080,654,8
SGV060,654,SGV080,654,23
SGV061,654,SGV080,654,21
SGV062,654,SGV080,654,10
SGV063,654,SGV080,654,16
SGV064,654,SGV080,654,19
SGV065,654,SGV080,654,16
SGV066,654,SGV080,654,17
SGV067,654,SGV080,654,14
SGV068,654,SGV080,654,22
SGV069,654,SGV080,654,20
SGV070,654,SGV080,654,11
SGV071,654,SGV080,654,8
SGV072,654,SGV080,654,16
SGV073,654,SGV080,654,9
SGV075,654,SGV080,654,9
SGV077,654,SGV080,654,10
SGV078,654,SGV080,654,9
SGV079,654,SGV080,654,22
SGV080,654,SGV080,654,0
SGV081,0,SGV080,654,10
SGV082,0,SGV080,654,16
SGV002,516,SGV081,0,28352
SGV003,516,SGV081,0,28349
SGV004,654,SGV081,0,93
SGV005,516,SGV081,0,28229
SGV006,516,SGV081,0,28989
SGV007,516,SGV081,0,26251
SGV008,516,SGV081,0,28347
SGV009,516,SGV081,0,27950
SGV010,516,SGV081,0,28346
SGV011,516,SGV081,0,28244
SGV012,516,SGV081,0,26333
SGV013,516,SGV081,0,28321
SGV014,516,SGV081,0,26332
SGV016,516,SGV081,0,28075
SGV017,516,SGV081,0,28394
SGV018,2227,SGV081,0,281
SGV019,516,SGV081,0,28326
SGV020,516,SGV081,0,26169
SGV021,654,SGV081,0,6
SGV022,654,SGV081,0,9
SGV023,654,SGV081,0,7
SGV025,654,SGV081,0,6
SGV026,654,SGV081,0,6
SGV027,0,SGV081,0,7
SGV028,654,SGV081,0,7
SGV029,654,SGV081,0,6
SGV030,654,SGV081,0,10
SGV031,654,SGV081,0,7
SGV032,654,SGV081,0,9
SGV033,654,SGV081,0,10
SGV034,654,SGV081,0,10
SGV035,654,SGV081,0,6
SGV036,654,SGV081,0,6
SGV037,654,SGV081,0,9
SGV038,654,SGV081,0,10
SGV039,654,SGV081,0,5
SGV040,654,SGV081,0,9
SGV041,654,SGV081,0,9
SGV042,654,SGV081,0,10
SGV043,654,SGV081,0,12
SGV044,654,SGV081,0,10
SGV045,654,SGV081,0,11
SGV046,654,SGV081,0,11
SGV047,654,SGV081,0,14
SGV048,654,SGV081,0,11
SGV049,654,SGV081,0,9
SGV050,654,SGV081,0,9
SGV051,654,SGV081,0,10
SGV052,654,SGV081,0,8
SGV053,654,SGV081,0,9
SGV054,654,SGV081,0,6
SGV055,654,SGV081,0,10
SGV056,654,SGV081,0,10
SGV057,654,SGV081,0,8
SGV058,654,SGV081,0,8
SGV059,654,SGV081,0,6
SGV060,654,SGV081,0,15
SGV061,654,SGV081,0,15
SGV062,654,SGV081,0,7
SGV063,654,SGV081,0,9
SGV064,654,SGV081,0,9
SGV065,654,SGV081,0,10
SGV066,654,SGV081,0,10
SGV067,654,SGV081,0,12
SGV068,654,SGV081,0,15
SGV069,654,SGV081,0,12
SGV070,654,SGV081,0,9
SGV071,654,SGV081,0,2
SGV072,654,SGV081,0,8
SGV073,654,SGV081,0,9
SGV075,654,SGV081,0,7
SGV077,654,SGV081,0,8
SGV078,654,SGV081,0,7
SGV079,654,SGV081,0,12
SGV080,654,SGV081,0,10
SGV081,0,SGV081,0,0
SGV082,0,SGV081,0,10
SGV002,516,SGV082,0,28146
SGV003,516,SGV082,0,28143
SGV004,654,SGV082,0,102
SGV005,516,SGV082,0,28068
SGV006,516,SGV082,0,28782
SGV007,516,SGV082,0,26067
SGV008,516,SGV082,0,28141
SGV009,516,SGV082,0,27744
SGV010,516,SGV082,0,28139
SGV011,516,SGV082,0,28035
SGV012,516,SGV082,0,26140
SGV013,516,SGV082,0,28115
SGV014,516,SGV082,0,26145
SGV016,516,SGV082,0,27936
SGV017,516,SGV082,0,28160
SGV018,2227,SGV082,0,287
SGV019,516,SGV082,0,28122
SGV020,516,SGV082,0,26025
SGV021,654,SGV082,0,4
SGV022,654,SGV082,0,15
SGV023,654,SGV082,0,15
SGV025,654,SGV082,0,4
SGV026,654,SGV082,0,6
SGV027,0,SGV082,0,14
SGV028,654,SGV082,0,15
SGV029,654,SGV082,0,3
SGV030,654,SGV082,0,8
SGV031,654,SGV082,0,15
SGV032,654,SGV082,0,17
SGV033,654,SGV082,0,8
SGV034,654,SGV082,0,18
SGV035,654,SGV082,0,6
SGV036,654,SGV082,0,6
SGV037,654,SGV082,0,7
SGV038,654,SGV082,0,18
SGV039,654,SGV082,0,5
SGV040,654,SGV082,0,19
SGV041,654,SGV082,0,7
SGV042,654,SGV082,0,15
SGV043,654,SGV082,0,8
SGV044,654,SGV082,0,8
SGV045,654,SGV082,0,19
SGV046,654,SGV082,0,17
SGV047,654,SGV082,0,12
SGV048,654,SGV082,0,17
SGV049,654,SGV082,0,17
SGV050,654,SGV082,0,15
SGV051,654,SGV082,0,20
SGV052,654,SGV082,0,14
SGV053,654,SGV082,0,15
SGV054,654,SGV082,0,6
SGV055,654,SGV082,0,16
SGV056,654,SGV082,0,16
SGV057,654,SGV082,0,14
SGV058,654,SGV082,0,14
SGV059,654,SGV082,0,12
SGV060,654,SGV082,0,23
SGV061,654,SGV082,0,20
SGV062,654,SGV082,0,13
SGV063,654,SGV082,0,7
SGV064,654,SGV082,0,19
SGV065,654,SGV082,0,15
SGV066,654,SGV082,0,4
SGV067,654,SGV082,0,18
SGV068,654,SGV082,0,13
SGV069,654,SGV082,0,20
SGV070,654,SGV082,0,15
SGV071,654,SGV082,0,8
SGV072,654,SGV082,0,16
SGV073,654,SGV082,0,15
SGV075,654,SGV082,0,13
SGV077,654,SGV082,0,14
SGV078,654,SGV082,0,13
SGV079,654,SGV082,0,22
SGV080,654,SGV082,0,16
SGV081,0,SGV082,0,10
SGV082,0,SGV082,0,0
